vehicle_id,trip_id,datetime,total_distance_km,duration_min,avg_speed_kmh,max_speed_kmh,std_speed,parking_anomaly,parking_duration_min,speed_anomaly,speed_spikes,route_deviation,circuity_ratio,coordinated_movement,avg_bearing_change,restricted_zone_entry,rz_hit_count,risk_score,risk_level
20000104,1372690000000000000,2013-07-01 14:41:06,2.61,13.0,12.0,57.0,13.6,0,2.0,0,0,0,1.46,0,52.7,1,35,28.6,LOW
20000107,1372690000000000000,2013-07-01 14:09:42,3.62,6.0,36.2,100.3,31.3,0,1.0,1,5,0,1.21,0,80.5,0,0,22.2,LOW
20000267,1372690000000000000,2013-07-01 14:02:43,1.73,4.0,26.0,56.5,12.1,0,0.0,0,0,0,1.3,0,33.0,0,0,13.9,LOW
20000114,1372690000000000000,2013-07-01 14:22:05,7.26,22.8,19.1,57.2,17.5,0,3.8,0,0,1,4.04,0,57.3,0,0,33.8,MEDIUM
20000395,1372690000000000000,2013-07-01 14:30:15,4.16,10.5,23.7,53.3,14.8,0,0.5,0,0,0,1.29,0,23.1,0,0,19.4,LOW
20000529,1372690000000000000,2013-07-01 14:12:11,14.43,9.0,96.2,1373.3,304.6,0,1.2,1,3,1,8.72,0,97.8,0,0,46.0,MEDIUM
20000024,1372690000000000000,2013-07-01 14:22:35,10.89,17.0,38.4,101.1,33.9,0,1.8,1,10,0,1.36,0,61.9,0,0,23.7,LOW
20000239,1372690000000000000,2013-07-01 13:30:53,11.2,25.2,26.6,82.5,21.3,0,2.2,0,1,0,1.64,0,72.5,1,3,31.1,MEDIUM
20000177,1372690000000000000,2013-07-01 13:49:23,19.08,15.5,73.9,112.2,31.7,0,0.8,1,34,0,1.58,0,80.0,0,0,24.2,LOW
20000672,1372690000000000000,2013-07-01 13:41:22,1.14,3.5,19.6,31.1,9.1,0,0.2,0,0,0,1.34,0,64.0,0,0,8.4,LOW
20000391,1372690000000000000,2013-07-01 15:09:54,1.01,3.8,16.1,84.1,20.2,0,0.5,0,1,0,1.82,0,118.1,1,6,36.0,MEDIUM
20000108,1372690000000000000,2013-07-01 14:39:22,2.62,8.0,19.7,42.8,13.3,0,0.5,0,0,0,1.76,0,106.4,0,0,14.1,LOW
20000093,1372690000000000000,2013-07-01 13:53:35,18.22,15.8,69.4,116.4,38.4,0,0.8,1,34,0,1.5,0,80.4,0,0,23.8,LOW
20000523,1372690000000000000,2013-07-01 14:18:04,3.59,11.0,19.6,57.0,14.4,0,0.8,0,0,1,3.32,0,72.6,0,0,24.8,LOW
20000549,1372690000000000000,2013-07-01 14:44:17,1.5,6.0,15.0,44.6,14.7,0,1.2,0,0,0,1.7,0,73.2,0,0,15.2,LOW
20000152,1372690000000000000,2013-07-01 14:58:21,3.97,7.0,34.0,57.2,18.9,0,0.2,0,0,0,1.29,0,48.4,0,0,14.6,LOW
20000085,1372690000000000000,2013-07-01 14:04:19,4.87,12.2,23.8,59.0,17.9,0,0.5,0,0,0,1.15,0,40.6,1,3,23.7,LOW
20000562,1372690000000000000,2013-07-01 14:25:55,20.0,28.0,42.9,111.5,37.7,0,1.2,1,28,0,2.03,0,74.2,1,29,42.5,MEDIUM
20000026,1372680000000000000,2013-07-01 11:20:36,8.08,17.5,27.7,80.0,24.3,0,2.8,0,1,0,1.42,0,46.1,0,0,23.1,LOW
20000492,1372690000000000000,2013-07-01 15:05:28,2.58,1.8,88.4,355.0,110.6,0,0.0,1,1,0,2.34,0,85.6,1,1,31.4,MEDIUM
20000314,1372690000000000000,2013-07-01 14:29:56,7.98,11.0,43.5,542.1,105.7,0,0.5,1,3,0,2.65,0,61.5,0,0,30.7,MEDIUM
20000392,1372680000000000000,2013-07-01 11:57:00,1.74,7.8,13.5,35.0,11.3,0,1.0,0,0,0,1.12,0,37.2,1,14,26.7,LOW
20000515,1372690000000000000,2013-07-01 14:25:41,1.62,2.5,38.9,242.8,68.7,0,0.2,1,1,0,1.04,0,23.8,0,0,27.5,LOW
20000367,1372680000000000000,2013-07-01 13:22:46,3.12,6.0,31.2,88.8,24.8,0,0.2,0,2,0,1.49,0,29.1,0,0,28.5,LOW
20000229,1372690000000000000,2013-07-01 14:26:53,2.21,8.5,15.6,44.5,14.1,0,0.8,0,0,0,1.63,0,54.0,1,8,28.9,LOW
20000092,1372690000000000000,2013-07-01 13:47:12,2.75,9.8,16.9,47.9,14.0,0,2.8,0,0,0,1.53,0,36.8,0,0,17.6,LOW
20000294,1372690000000000000,2013-07-01 14:55:49,6.55,7.0,56.1,713.5,131.3,0,0.5,1,3,0,1.28,0,56.5,0,0,22.2,LOW
20000261,1372690000000000000,2013-07-01 14:32:02,2.28,7.5,18.3,50.9,13.8,0,0.5,0,0,0,1.12,0,130.1,1,16,25.4,LOW
20000233,1372690000000000000,2013-07-01 14:19:00,4.24,7.2,35.1,121.4,26.2,0,0.0,1,3,0,1.27,0,44.5,0,0,21.9,LOW
20000607,1372690000000000000,2013-07-01 14:15:02,23.68,31.8,44.7,108.3,33.1,0,4.0,1,25,0,2.0,0,48.3,0,0,29.6,LOW
20000384,1372690000000000000,2013-07-01 14:39:33,3.09,5.8,32.3,139.9,29.4,0,0.2,1,1,0,1.25,0,32.0,1,3,35.1,MEDIUM
20000554,1372690000000000000,2013-07-01 14:42:15,0.57,4.0,8.6,27.3,9.9,0,0.5,0,0,0,1.33,0,86.7,0,0,9.1,LOW
20000198,1372680000000000000,2013-07-01 12:35:22,6.35,12.2,31.1,83.0,21.6,0,1.0,0,1,0,1.74,0,57.8,0,0,21.9,LOW
20000100,1372690000000000000,2013-07-01 13:37:10,10.48,63.2,9.9,67.3,13.4,1,8.8,0,0,1,60.58,0,98.8,1,113,56.2,HIGH
20000012,1372690000000000000,2013-07-01 14:52:24,1.41,4.5,18.8,37.5,10.9,0,0.5,0,0,0,1.4,0,39.1,0,0,12.2,LOW
20000546,1372690000000000000,2013-07-01 15:08:47,4.0,11.2,21.3,141.7,24.4,0,0.5,1,1,0,1.33,0,53.5,1,14,35.7,MEDIUM
20000163,1372690000000000000,2013-07-01 14:04:55,6.18,22.8,16.3,93.7,19.3,1,8.2,0,1,0,1.55,0,92.6,1,54,40.2,MEDIUM
20000136,1372690000000000000,2013-07-01 14:52:55,6.37,14.5,26.3,346.1,45.8,0,0.5,1,1,0,1.62,0,74.5,1,2,30.3,MEDIUM
20000190,1372690000000000000,2013-07-01 13:26:32,5.71,18.2,18.8,60.6,17.2,0,1.2,0,0,0,1.58,0,51.3,0,0,16.1,LOW
20000128,1372690000000000000,2013-07-01 14:40:31,6.29,12.2,30.8,246.0,38.3,0,0.5,1,3,0,1.38,0,100.0,0,0,22.8,LOW
20000681,1372680000000000000,2013-07-01 11:42:51,12.13,12.5,58.2,124.7,38.8,0,0.5,1,19,0,1.32,0,36.5,0,0,25.3,LOW
20000055,1372690000000000000,2013-07-01 13:48:51,29.46,11.0,160.7,2127.6,430.9,0,0.5,1,20,1,3.31,0,62.3,0,0,34.9,MEDIUM
20000017,1372690000000000000,2013-07-01 14:53:29,1.74,5.0,20.9,84.5,21.7,0,0.5,0,1,0,1.35,0,24.9,1,18,40.8,MEDIUM
20000126,1372690000000000000,2013-07-01 15:09:22,2.58,6.8,23.0,45.5,13.3,0,0.0,0,0,0,1.32,0,32.7,1,13,30.0,LOW
20000189,1372690000000000000,2013-07-01 14:40:55,1.48,3.5,25.3,51.3,17.9,0,0.5,0,0,0,1.46,0,69.9,0,0,15.2,LOW
20000481,1372690000000000000,2013-07-01 14:58:14,2.97,11.5,15.5,46.4,12.6,0,0.8,0,0,0,1.36,0,46.2,1,26,26.3,LOW
20000196,1372690000000000000,2013-07-01 13:53:25,5.32,6.8,47.3,309.2,62.1,0,0.5,1,2,0,2.6,0,59.9,0,0,30.4,MEDIUM
20000199,1372690000000000000,2013-07-01 13:40:20,1.78,5.8,18.6,157.4,31.2,0,1.0,1,1,0,1.44,0,96.9,1,3,32.6,MEDIUM
20000197,1372690000000000000,2013-07-01 14:28:52,4.91,5.8,51.3,605.2,118.9,0,0.5,1,1,0,2.5,0,92.6,1,2,35.8,MEDIUM
20000042,1372690000000000000,2013-07-01 14:46:22,9.5,10.2,55.6,619.1,125.7,0,0.5,1,2,1,3.2,0,99.8,0,0,34.2,MEDIUM
20000620,1372680000000000000,2013-07-01 12:57:49,6.78,16.8,24.3,76.3,22.5,0,1.0,0,0,0,1.21,0,53.5,0,0,17.1,LOW
20000131,1372690000000000000,2013-07-01 14:55:11,8.03,17.2,27.9,72.5,22.9,0,0.8,0,0,0,1.43,0,51.0,1,9,33.6,MEDIUM
20000184,1372680000000000000,2013-07-01 13:21:34,5.71,13.0,26.3,83.6,17.5,0,0.5,0,1,0,1.26,0,37.2,0,0,18.3,LOW
20000361,1372690000000000000,2013-07-01 14:02:25,1.93,8.8,13.2,39.0,10.9,0,0.5,0,0,0,1.26,0,35.8,1,22,27.4,LOW
20000633,1372690000000000000,2013-07-01 13:53:12,2.13,11.5,11.1,34.7,9.6,0,0.8,0,0,0,1.99,0,70.9,1,34,28.2,LOW
20000311,1372690000000000000,2013-07-01 14:31:42,3.48,12.5,16.7,43.9,12.9,0,0.5,0,0,0,2.12,0,52.5,1,2,22.0,LOW
20000005,1372690000000000000,2013-07-01 14:34:57,2.42,9.2,15.7,41.8,12.8,0,0.5,0,0,0,1.41,0,38.5,0,0,13.7,LOW
20000579,1372680000000000000,2013-07-01 11:40:19,7.11,11.0,38.8,82.0,27.8,0,0.5,1,4,0,1.5,0,75.9,1,5,38.6,MEDIUM
20000455,1372690000000000000,2013-07-01 14:12:18,12.73,49.8,15.3,153.9,17.4,0,1.0,1,2,1,8.43,0,69.9,1,78,56.5,HIGH
20000105,1372690000000000000,2013-07-01 14:31:01,2.45,4.2,34.5,210.9,45.7,0,0.0,1,1,0,1.33,0,46.1,1,1,25.0,LOW
20000611,1372680000000000000,2013-07-01 13:20:48,6.03,13.8,26.3,70.3,19.4,0,0.8,0,0,0,1.36,0,42.3,1,19,31.7,MEDIUM
20000256,1372690000000000000,2013-07-01 14:27:13,3.9,12.0,19.5,50.3,13.4,0,0.8,0,0,0,1.38,0,76.5,1,22,27.0,LOW
20000148,1372690000000000000,2013-07-01 14:56:18,2.78,7.0,23.8,65.2,15.8,0,0.5,0,0,0,1.21,0,43.4,0,0,12.8,LOW
20000235,1372680000000000000,2013-07-01 12:57:37,15.69,18.8,50.2,110.2,34.9,0,1.5,1,21,0,1.43,0,88.4,1,20,38.9,MEDIUM
20000476,1372690000000000000,2013-07-01 14:59:51,1.74,3.8,27.9,186.0,49.0,0,0.8,1,1,0,1.06,0,54.8,1,12,36.0,MEDIUM
20000151,1372690000000000000,2013-07-01 14:30:41,1.91,3.2,35.3,92.1,23.5,0,0.2,0,1,0,1.41,0,47.2,0,0,20.5,LOW
20000435,1372690000000000000,2013-07-01 15:09:39,7.31,9.5,46.2,111.3,31.5,0,1.2,1,9,0,1.55,0,65.0,0,0,24.5,LOW
20000605,1372690000000000000,2013-07-01 15:00:33,5.37,11.5,28.0,157.6,28.3,0,0.5,1,1,0,1.36,0,51.7,1,27,37.7,MEDIUM
20000280,1372690000000000000,2013-07-01 14:18:07,4.01,12.0,20.0,57.6,16.1,0,1.0,0,0,0,1.4,0,73.7,0,0,14.0,LOW
20000246,1372690000000000000,2013-07-01 15:06:28,2.37,10.5,13.6,73.9,17.0,0,1.5,0,0,0,1.44,0,67.7,1,14,30.3,MEDIUM
20000684,1372690000000000000,2013-07-01 14:38:25,6.91,17.5,23.7,136.9,23.6,0,0.8,1,1,1,3.66,0,46.3,1,15,50.0,MEDIUM
20000588,1372690000000000000,2013-07-01 14:40:47,8.79,8.0,66.0,781.8,182.7,0,0.0,1,2,1,4.64,0,101.8,1,19,57.7,HIGH
20000152,1372690000000000000,2013-07-01 15:21:13,3.82,8.2,27.8,174.4,29.2,0,0.5,1,1,0,1.86,0,45.4,0,0,25.8,LOW
20000440,1372690000000000000,2013-07-01 14:39:52,3.49,9.2,22.6,103.0,25.2,0,0.5,1,2,0,1.26,0,61.4,0,0,22.0,LOW
20000077,1372690000000000000,2013-07-01 14:31:19,4.41,9.2,28.6,64.4,14.3,0,0.2,0,0,0,1.63,0,34.0,0,0,17.3,LOW
20000249,1372690000000000000,2013-07-01 13:53:37,1.35,5.8,14.1,31.1,9.8,0,0.5,0,0,0,2.55,0,60.3,1,15,31.6,MEDIUM
20000676,1372690000000000000,2013-07-01 13:51:14,2.38,4.0,35.6,58.1,14.2,0,0.0,0,0,0,1.22,0,30.5,0,0,15.7,LOW
20000101,1372690000000000000,2013-07-01 14:12:41,3.82,16.2,14.1,60.7,15.0,0,1.0,0,0,0,1.36,0,60.3,0,0,13.1,LOW
20000360,1372680000000000000,2013-07-01 12:51:17,4.22,12.8,19.9,45.0,13.2,0,0.5,0,0,0,1.51,0,40.2,0,0,14.0,LOW
20000671,1372690000000000000,2013-07-01 14:47:23,12.92,24.0,32.3,717.1,74.8,0,3.2,1,2,1,2128.2,0,92.1,0,0,47.7,MEDIUM
20000118,1372690000000000000,2013-07-01 14:25:20,10.46,10.2,61.2,120.8,39.7,0,0.8,1,19,0,1.44,0,87.4,0,0,23.3,LOW
20000615,1372690000000000000,2013-07-01 14:09:50,3.89,10.8,21.7,55.4,14.3,0,0.8,0,0,0,1.58,0,106.2,1,8,28.8,LOW
20000050,1372690000000000000,2013-07-01 15:10:21,12.84,11.2,68.5,132.4,37.4,0,0.0,1,17,0,1.36,0,69.9,0,0,22.2,LOW
20000508,1372690000000000000,2013-07-01 14:30:21,0.93,2.2,24.9,51.7,20.0,0,0.5,0,0,0,1.14,0,91.6,0,0,14.6,LOW
20000484,1372690000000000000,2013-07-01 14:15:01,3.49,6.8,31.0,104.8,25.7,0,0.0,1,1,0,1.36,0,57.0,1,2,27.4,LOW
20000621,1372690000000000000,2013-07-01 14:27:33,3.03,9.5,19.1,53.8,17.0,0,1.2,0,0,0,1.59,0,93.7,0,0,16.1,LOW
20000138,1372690000000000000,2013-07-01 14:41:24,0.82,2.2,22.0,46.2,12.4,0,0.2,0,0,0,1.14,0,149.1,1,2,15.4,LOW
20000648,1372690000000000000,2013-07-01 14:58:04,5.35,12.2,26.2,91.8,24.0,0,1.0,0,2,0,2.63,0,57.3,0,0,31.0,MEDIUM
20000086,1372690000000000000,2013-07-01 14:43:27,2.07,6.2,19.9,122.6,29.9,0,0.5,1,2,0,1.42,0,118.4,1,7,38.0,MEDIUM
20000030,1372690000000000000,2013-07-01 14:46:11,3.12,6.8,27.7,60.4,12.2,0,0.0,0,0,0,1.35,0,14.8,0,0,20.4,LOW
20000042,1372690000000000000,2013-07-01 15:28:10,4.0,9.8,24.6,59.8,18.8,0,0.2,0,0,0,1.54,0,50.3,0,0,16.1,LOW
20000589,1372690000000000000,2013-07-01 14:18:11,3.41,7.5,27.3,64.5,16.2,0,0.5,0,0,0,1.35,0,44.1,0,0,13.7,LOW
20000159,1372690000000000000,2013-07-01 14:12:46,1.75,18.8,5.6,42.9,9.2,1,7.2,0,0,1,8.54,0,106.9,0,0,37.2,MEDIUM
20000038,1372690000000000000,2013-07-01 15:10:50,0.98,3.2,18.2,68.0,23.5,0,1.0,0,0,1,4.41,0,101.2,1,8,52.9,MEDIUM
20000047,1372690000000000000,2013-07-01 14:29:46,3.93,5.2,45.0,562.8,116.5,0,0.5,1,1,0,1.47,0,171.0,1,20,38.3,MEDIUM
20000562,1372690000000000000,2013-07-01 15:21:56,2.55,5.2,29.1,62.0,12.5,0,0.0,0,0,1,5.61,0,31.6,0,0,37.8,MEDIUM
20000624,1372690000000000000,2013-07-01 14:52:35,5.84,10.2,34.2,80.6,23.8,0,0.2,0,1,0,2.23,0,57.6,0,0,25.7,LOW
20000678,1372690000000000000,2013-07-01 14:40:21,10.81,14.2,45.5,102.7,30.7,0,1.0,1,13,0,1.94,0,34.0,0,0,30.4,MEDIUM
20000123,1372690000000000000,2013-07-01 14:43:45,6.01,19.0,19.0,76.1,18.2,0,1.0,0,0,0,1.54,0,79.0,0,0,16.3,LOW
20000269,1372690000000000000,2013-07-01 13:48:27,1.75,6.5,16.1,52.7,14.7,0,0.5,0,0,0,2.14,0,76.3,0,0,17.3,LOW
20000144,1372690000000000000,2013-07-01 14:41:39,12.18,18.2,40.0,729.5,112.7,0,3.2,1,3,1,5.18,0,65.2,0,0,47.7,MEDIUM
20000345,1372690000000000000,2013-07-01 14:26:11,10.03,13.8,43.8,658.0,119.4,0,1.0,1,2,1,3.32,0,96.7,0,0,35.3,MEDIUM
20000027,1372690000000000000,2013-07-01 14:30:02,4.3,13.8,18.8,93.1,17.9,0,1.0,0,1,0,1.2,0,120.2,1,15,31.0,MEDIUM
20000341,1372690000000000000,2013-07-01 14:55:25,1.47,5.0,17.6,62.6,20.8,0,0.8,0,0,0,1.45,0,89.2,1,7,32.3,MEDIUM
20000408,1372690000000000000,2013-07-01 14:17:49,6.0,14.2,25.3,73.2,18.5,0,0.5,0,0,0,1.64,0,71.6,1,31,31.7,MEDIUM
20000008,1372690000000000000,2013-07-01 15:02:10,7.0,16.0,26.2,88.9,20.3,0,0.8,0,1,0,1.25,0,45.2,1,23,32.7,MEDIUM
20000243,1372690000000000000,2013-07-01 14:31:36,21.19,21.5,59.1,117.4,36.9,0,2.5,1,30,0,1.87,0,77.0,0,0,27.5,LOW
20000252,1372690000000000000,2013-07-01 15:14:57,9.36,15.0,37.4,79.9,27.5,0,0.8,1,0,0,1.52,0,60.0,1,11,37.1,MEDIUM
20000410,1372690000000000000,2013-07-01 14:39:46,2.88,8.5,20.3,66.7,18.1,0,0.5,0,0,0,1.28,0,45.4,0,0,14.2,LOW
20000320,1372690000000000000,2013-07-01 14:06:32,17.79,21.0,50.8,161.2,44.3,0,0.5,1,29,0,1.57,0,63.3,1,30,39.0,MEDIUM
20000426,1372690000000000000,2013-07-01 14:40:08,5.6,13.5,24.9,56.6,16.2,0,0.8,0,0,0,1.42,0,66.4,1,8,29.1,LOW
20000509,1372690000000000000,2013-07-01 15:04:31,4.25,17.0,15.0,46.8,14.6,0,1.2,0,0,0,1.35,0,45.0,1,17,27.9,LOW
20000163,1372690000000000000,2013-07-01 15:25:29,4.5,9.0,30.0,68.6,16.8,0,0.2,0,0,0,1.14,0,22.9,1,6,34.7,MEDIUM
20000687,1372680000000000000,2013-07-01 13:21:44,5.56,15.8,21.2,97.2,18.9,0,0.8,0,1,0,1.31,0,98.4,1,17,32.2,MEDIUM
20000497,1372690000000000000,2013-07-01 14:48:49,5.72,17.0,20.2,69.3,19.5,0,0.8,0,0,0,1.47,0,47.4,1,24,31.6,MEDIUM
20000463,1372690000000000000,2013-07-01 14:40:20,5.82,5.0,69.8,147.0,38.1,0,0.0,1,9,0,1.31,0,41.4,0,0,23.1,LOW
20000604,1372690000000000000,2013-07-01 14:43:55,4.16,7.5,33.2,263.8,55.2,0,0.5,1,4,0,1.36,0,102.8,1,1,25.7,LOW
20000577,1372690000000000000,2013-07-01 14:45:06,8.45,11.8,43.2,102.3,33.3,0,0.8,1,12,0,1.22,0,30.1,0,0,27.0,LOW
20000044,1372690000000000000,2013-07-01 14:36:35,1.11,4.2,15.6,41.2,14.1,0,0.5,0,0,0,1.75,0,79.1,1,11,29.5,LOW
20000386,1372690000000000000,2013-07-01 14:35:33,1.85,4.0,27.8,48.7,14.6,0,0.2,0,0,0,1.2,0,39.7,0,0,12.9,LOW
20000297,1372690000000000000,2013-07-01 13:40:19,10.51,13.5,46.7,107.4,32.9,0,1.0,1,15,0,2.16,0,44.8,0,0,28.1,LOW
20000618,1372690000000000000,2013-07-01 13:46:52,1.53,6.2,14.7,46.9,15.9,0,1.5,0,0,0,1.61,0,49.2,1,3,24.7,LOW
20000319,1372690000000000000,2013-07-01 14:44:19,1.93,1.5,77.2,193.8,66.5,0,0.0,1,2,0,1.15,0,99.7,1,5,35.9,MEDIUM
20000009,1372690000000000000,2013-07-01 15:07:13,1.64,8.0,12.3,54.6,12.7,0,1.0,0,0,0,1.24,0,49.7,1,9,25.8,LOW
20000495,1372690000000000000,2013-07-01 13:50:25,3.39,8.5,23.9,56.0,17.1,0,0.8,0,0,0,2.9,0,57.3,0,0,23.9,LOW
20000539,1372690000000000000,2013-07-01 15:01:06,14.38,12.0,71.9,199.8,43.0,0,0.0,1,21,0,1.43,0,53.7,1,8,37.7,MEDIUM
20000180,1372690000000000000,2013-07-01 14:44:43,9.03,15.8,34.4,94.4,31.5,0,2.2,1,10,0,2.25,0,75.9,0,0,29.7,LOW
20000377,1372690000000000000,2013-07-01 14:14:55,7.82,12.8,36.8,88.8,25.7,0,0.5,1,4,0,2.08,0,68.7,0,0,27.2,LOW
20000255,1372690000000000000,2013-07-01 14:32:35,3.33,5.5,36.4,92.1,21.6,0,0.0,0,1,0,1.34,0,26.1,0,0,24.8,LOW
20000058,1372690000000000000,2013-07-01 15:08:32,3.84,4.2,54.3,194.9,41.9,0,0.0,1,2,0,1.25,0,68.7,0,0,21.6,LOW
20000156,1372690000000000000,2013-07-01 14:18:39,4.81,10.5,27.5,63.0,16.1,0,0.8,0,0,0,1.21,0,41.6,1,13,28.8,LOW
20000468,1372690000000000000,2013-07-01 14:42:07,5.97,8.2,43.4,191.6,40.5,0,0.5,1,9,0,1.4,0,31.2,0,0,27.6,LOW
20000226,1372690000000000000,2013-07-01 14:37:14,7.02,5.5,76.6,561.9,140.7,0,0.0,1,3,1,6.27,0,118.7,1,4,57.0,HIGH
20000467,1372690000000000000,2013-07-01 13:59:44,1.87,6.0,18.7,46.6,14.6,0,0.2,0,0,0,1.15,0,84.7,1,16,25.8,LOW
20000166,1372690000000000000,2013-07-01 14:52:26,4.39,10.5,25.1,151.4,29.6,0,0.5,1,2,0,1.62,0,50.7,1,2,30.3,MEDIUM
20000022,1372690000000000000,2013-07-01 14:11:05,6.95,7.5,55.6,548.6,128.6,0,0.5,1,2,1,3.51,0,124.5,1,4,48.1,MEDIUM
20000338,1372690000000000000,2013-07-01 14:42:10,2.65,4.5,35.4,83.3,22.9,0,0.0,0,1,0,1.42,0,29.4,0,0,25.1,LOW
20000565,1372680000000000000,2013-07-01 12:55:01,2.22,5.8,23.2,46.8,12.4,0,0.2,0,0,0,1.14,0,115.0,0,0,9.3,LOW
20000436,1372680000000000000,2013-07-01 12:58:11,5.13,15.0,20.5,48.8,16.2,0,1.2,0,0,0,1.23,0,63.1,1,19,28.2,LOW
20000018,1372690000000000000,2013-07-01 14:10:37,5.17,11.2,27.6,75.1,20.5,0,1.5,0,0,0,1.21,0,32.9,0,0,20.3,LOW
20000328,1372690000000000000,2013-07-01 14:07:36,9.0,11.8,46.0,758.4,150.0,0,1.2,1,2,1,4.11,0,78.6,0,0,40.5,MEDIUM
20000245,1372690000000000000,2013-07-01 13:43:10,9.04,24.0,22.6,333.8,46.0,0,2.8,1,2,1,5.69,0,98.3,0,0,47.3,MEDIUM
20000429,1372690000000000000,2013-07-01 14:43:26,6.33,16.8,22.7,71.4,15.6,0,0.5,0,0,0,1.76,0,53.9,1,26,30.6,MEDIUM
20000239,1372690000000000000,2013-07-01 15:19:31,2.98,2.8,64.9,194.7,69.9,0,0.5,1,5,0,1.75,0,101.7,1,6,40.1,MEDIUM
20000081,1372690000000000000,2013-07-01 14:24:38,4.19,7.2,34.7,72.5,24.8,0,1.0,0,0,0,2.86,0,84.5,0,0,29.0,LOW
20000285,1372690000000000000,2013-07-01 14:49:27,4.85,11.2,25.9,86.9,20.6,0,0.8,0,1,0,1.25,0,115.2,1,14,32.9,MEDIUM
20000109,1372690000000000000,2013-07-01 13:57:01,4.51,11.0,24.6,109.4,20.6,0,0.2,1,1,0,1.85,0,51.7,0,0,21.2,LOW
20000076,1372690000000000000,2013-07-01 15:00:38,13.02,15.8,49.6,858.1,147.7,0,0.8,1,4,1,5.36,0,75.8,1,2,51.6,MEDIUM
20000588,1372690000000000000,2013-07-01 15:34:54,2.18,12.8,10.2,69.0,10.1,0,0.5,0,0,1,3.43,0,33.2,0,0,26.3,LOW
20000192,1372690000000000000,2013-07-01 13:56:07,5.44,11.8,27.8,84.7,24.6,0,0.8,0,2,0,1.33,0,63.8,0,0,22.7,LOW
20000331,1372690000000000000,2013-07-01 14:08:34,12.71,13.5,56.5,90.8,28.9,0,0.5,1,17,0,1.6,0,72.4,0,0,24.2,LOW
20000492,1372690000000000000,2013-07-01 15:22:00,3.17,7.5,25.3,52.6,15.9,0,0.2,0,0,0,2.37,0,45.0,0,0,19.4,LOW
20000634,1372680000000000000,2013-07-01 13:09:58,0.07,9.8,0.4,1.2,0.3,1,9.8,0,0,1,8.06,0,80.5,1,40,48.3,MEDIUM
20000116,1372690000000000000,2013-07-01 15:07:53,2.02,3.2,37.3,109.5,36.5,0,1.0,1,2,0,1.33,0,102.0,1,1,25.9,LOW
20000607,1372690000000000000,2013-07-01 15:24:08,2.74,9.5,17.3,43.6,13.5,0,0.8,0,0,0,1.13,0,44.2,1,7,25.7,LOW
20000247,1372690000000000000,2013-07-01 14:50:09,0.82,4.2,11.6,22.1,6.7,0,0.2,0,0,0,1.04,0,52.3,1,11,19.9,LOW
20000460,1372690000000000000,2013-07-01 14:30:03,15.46,15.5,59.8,282.4,46.7,0,0.8,1,22,0,2.03,0,60.2,0,0,27.0,LOW
20000198,1372690000000000000,2013-07-01 15:24:56,1.9,3.8,30.5,70.9,20.5,0,0.2,0,0,0,1.51,0,63.2,0,0,17.0,LOW
20000370,1372690000000000000,2013-07-01 14:54:58,5.18,16.5,18.8,89.6,17.4,0,0.5,0,1,0,1.3,0,47.6,1,8,30.9,MEDIUM
20000697,1372690000000000000,2013-07-01 15:10:00,6.72,8.8,46.1,115.7,30.7,0,0.5,1,6,0,2.26,0,60.9,0,0,28.3,LOW
20000324,1372690000000000000,2013-07-01 14:43:16,3.44,18.2,11.3,77.9,18.2,1,9.2,0,0,0,1.96,0,101.6,0,0,25.9,LOW
20000311,1372690000000000000,2013-07-01 15:29:30,8.26,13.8,36.0,85.6,22.0,0,0.5,0,2,1,3.42,0,44.3,0,0,34.5,MEDIUM
20000451,1372690000000000000,2013-07-01 14:04:42,20.2,35.2,34.4,113.8,29.0,0,1.8,1,15,0,2.29,0,59.9,1,13,44.5,MEDIUM
20000616,1372690000000000000,2013-07-01 15:05:22,2.28,6.5,21.1,43.5,14.5,0,0.2,0,0,0,1.48,0,39.0,0,0,14.9,LOW
20000525,1372680000000000000,2013-07-01 12:20:57,5.0,8.5,35.3,74.0,22.0,0,0.5,0,0,0,1.65,0,76.3,0,0,19.2,LOW
20000080,1372690000000000000,2013-07-01 13:32:42,3.39,11.5,17.7,54.1,15.0,0,0.8,0,0,0,1.31,0,121.0,0,0,12.6,LOW
20000409,1372690000000000000,2013-07-01 14:58:36,1.64,7.0,14.0,45.1,12.3,0,0.2,0,0,0,1.1,0,83.0,1,12,24.0,LOW
20000658,1372690000000000000,2013-07-01 15:05:24,1.43,4.2,20.2,48.7,16.2,0,0.2,0,0,1,3.06,0,101.5,0,0,23.9,LOW
20000504,1372680000000000000,2013-07-01 11:41:51,4.92,15.0,19.7,93.2,20.3,0,0.8,0,1,0,1.35,0,50.1,1,27,33.3,MEDIUM
20000337,1372690000000000000,2013-07-01 15:11:58,3.88,7.0,33.2,87.2,26.4,0,0.5,1,3,0,1.39,0,44.6,0,0,23.0,LOW
20000018,1372690000000000000,2013-07-01 15:47:12,1.81,5.8,18.9,40.6,13.3,0,0.2,0,0,0,1.17,0,37.8,1,6,27.5,LOW
20000381,1372690000000000000,2013-07-01 15:05:39,3.58,1.0,214.7,636.1,248.3,0,0.0,1,2,0,1.07,0,31.7,1,3,33.9,MEDIUM
20000330,1372690000000000000,2013-07-01 14:33:59,7.35,24.5,18.0,61.5,15.6,0,1.0,0,0,0,1.5,0,47.0,0,0,14.3,LOW
